ZCTA5_FIPS,ZCTA5_population,SDI_score,PovertyLT100_FPL_score,Single_Parent_Fam_score,Education_LT12years_score,HHNo_Vehicle_score,HHRenter_Occupied_score,HHCrowding_score,Nonemployed_score,sdi,pct_Poverty_LT100,pct_Single_Parent_Fam,pct_Education_LT12years,pct_NonEmployed,pctHH_No_Vehicle,pctHH_Renter_Occupied,pctHH_Crowding
81039,1642,76,85,78,49,76,60,61,85,0.76548332,0.21834061,0.1813602,0.095117845,0.37679559,0.090647481,0.36978418,0.028776979
81040,295,8,54,1,8,1,1,1,24,-1.4081652,0.1220339,0,0.031802122,0.2375,0,0,0
81041,811,65,87,32,99,7,49,70,78,0.4294534,0.23038605,0.098484851,0.41308412,0.35011441,0.015432099,0.32098764,0.037037037
81043,49,42,87,45,1,1,48,1,54,-0.25855914,0.22448979,0.11764706,0,0.29032257,0,0.31818181,0
81044,311,60,99,4,84,43,21,74,84,0.26095331,0.36655948,0.04225352,0.19724771,0.36979166,0.047945205,0.21232876,0.04109589
81045,51,4,1,1,49,1,5,1,2,-1.6457937,0.019607844,0,0.095238097,0.15625,0,0.11538462,0
81047,1473,50,56,63,88,21,36,36,61,-0.006315675,0.12640449,0.14754099,0.22362052,0.30409357,0.028318584,0.27433628,0.015929203
81049,240,27,28,6,27,1,65,18,36,-0.70728111,0.075000003,0.050000001,0.060439561,0.25757575,0,0.39473686,0.00877193
81050,9310,71,82,64,56,89,62,14,80,0.61858284,0.20478043,0.14915694,0.10906765,0.35565293,0.13995272,0.38061467,0.006855792
81052,9028,75,70,63,81,66,57,67,65,0.75351411,0.16491309,0.14727996,0.1849833,0.31262672,0.072377339,0.35917592,0.033884522
81054,4904,91,97,85,76,89,76,37,100,1.3210162,0.33526757,0.20160367,0.16198263,0.73746663,0.14075166,0.46425939,0.016212232
81055,1602,11,32,2,13,28,29,1,62,-1.2744623,0.081772782,0.023758098,0.039246466,0.30654421,0.034620505,0.2436751,0
81057,391,6,10,2,13,15,36,1,1,-1.5232129,0.043478262,0.027777778,0.040293042,0.12237762,0.023809524,0.27380952,0
81058,999,62,79,6,63,77,26,74,97,0.34531006,0.1931932,0.049469966,0.12566845,0.46231157,0.092682928,0.23414634,0.041463416
81059,584,60,77,89,65,1,38,1,100,0.27116227,0.18446602,0.22222222,0.13012478,0.95437956,0,0.28260869,0
81062,1618,61,94,22,72,21,39,6,100,0.3089501,0.28659162,0.082051285,0.15024233,0.72377622,0.028571429,0.2857143,0.003174603
81063,3151,80,96,85,76,43,29,80,99,0.90932405,0.30316901,0.20315582,0.16093673,0.54132974,0.047756873,0.24457309,0.05065123
81064,279,34,38,17,75,53,37,1,38,-0.49391466,0.093189962,0.07526882,0.16037735,0.26143792,0.056910571,0.27642277,0
81067,5566,82,93,50,79,66,57,70,97,0.99858928,0.27898088,0.12473868,0.17225696,0.47162792,0.072248802,0.3569378,0.036842104
81069,2139,16,25,1,19,2,5,85,91,-1.1094745,0.070126228,0.014240506,0.048967551,0.40658364,0.002252252,0.11486486,0.064189188
81071,313,29,59,25,10,1,79,1,32,-0.63149434,0.13504823,0.086956523,0.03508772,0.251497,0,0.48360655,0
81073,1818,68,93,65,62,57,43,62,62,0.50717098,0.27188405,0.15073529,0.12210201,0.3065764,0.061176471,0.29882354,0.029411765
81076,721,60,81,24,24,54,61,77,98,0.28994435,0.19833565,0.084967323,0.056155507,0.50103951,0.058558557,0.37837839,0.045045044
81077,781,72,97,89,58,1,38,80,42,0.65400398,0.32266325,0.22123894,0.11383928,0.2682927,0,0.28282827,0.05050505
81081,77,8,30,1,1,1,4,1,98,-1.4146861,0.077922076,0,0,0.48979592,0,0.10810811,0
81082,11369,72,78,54,62,86,53,38,77,0.63853598,0.1898942,0.13222331,0.12208521,0.3434673,0.12345003,0.337345,0.016411379
81084,101,61,78,1,86,1,93,1,2,0.31089422,0.18811882,0,0.20652173,0.16666667,0,0.63636363,0
81087,136,33,32,100,69,1,27,1,75,-0.52061331,0.080882356,0.41176471,0.14102565,0.33783785,0,0.23728813,0
81089,4467,61,81,49,50,88,52,12,88,0.31915534,0.20079106,0.12355848,0.098279379,0.3883495,0.13632163,0.33641404,0.006007394
81090,928,36,46,3,76,79,21,1,68,-0.44416365,0.10702341,0.03773585,0.16309012,0.32071269,0.097674422,0.2139535,0
81091,693,35,62,2,37,15,33,12,88,-0.46969956,0.14243759,0.024271844,0.075187966,0.38902742,0.023738872,0.26112759,0.005934718
81092,847,7,21,2,5,5,38,1,8,-1.4651072,0.063754424,0.022988506,0.024232633,0.20107719,0.012919896,0.27906978,0
81101,15153,80,89,45,64,61,71,74,85,0.90534174,0.24353586,0.11841731,0.12896453,0.37614217,0.066908091,0.42938438,0.040869117
81120,2271,80,95,72,65,86,31,77,97,0.93090594,0.29480287,0.16574585,0.1301627,0.48253274,0.1223301,0.25242719,0.04563107
81121,323,13,22,18,19,11,8,1,80,-1.216661,0.06501548,0.07692308,0.048780486,0.35449734,0.019108281,0.14012739,0
81122,8798,13,24,7,11,5,15,74,47,-1.1945484,0.067487463,0.054219503,0.036323085,0.27670074,0.012383901,0.18322544,0.041092034
81123,1026,61,84,4,82,3,26,96,92,0.3115873,0.2134503,0.039215688,0.18694362,0.4130106,0.007518797,0.23308271,0.13283208
81124,166,52,100,1,85,1,7,1,100,0.038406242,0.74698794,0,0.20481928,1,0,0.13235295,0
81125,3469,85,74,52,95,81,74,79,65,1.1065295,0.17411357,0.12899999,0.2997669,0.31350854,0.10277569,0.44936234,0.048762191
81126,152,40,92,1,72,43,1,1,97,-0.31923634,0.26973686,0,0.14893617,0.47692308,0.048076924,0.048076924,0
81128,109,6,1,1,1,1,30,1,100,-1.5379308,0,0,0,0.69354838,0,0.25,0
81129,65,39,1,100,100,93,16,1,94,-0.33599728,0,0.5,0.69999999,0.42857143,0.1875,0.1875,0
81130,769,15,54,11,10,24,5,11,28,-1.1340306,0.12353706,0.063241109,0.035450518,0.24489796,0.031073445,0.11864407,0.005649718
81131,1344,50,92,2,24,61,24,49,95,-0.010432184,0.26213592,0.026143791,0.056099731,0.44732577,0.066489361,0.22606383,0.021276595
81132,3253,54,59,5,76,71,26,68,84,0.09377715,0.133836,0.045622688,0.16144976,0.36890244,0.081387118,0.23283793,0.033970278
81133,1035,72,93,68,73,41,23,81,98,0.6559301,0.2772947,0.15548781,0.15283267,0.50602412,0.046153847,0.22197802,0.052747253
81136,211,35,74,91,18,1,32,1,90,-0.45583925,0.17535545,0.23636363,0.046875,0.40310079,0,0.25806451,0
81137,5891,62,72,65,51,34,45,64,75,0.32970944,0.17086546,0.15151516,0.099950522,0.33953241,0.039377291,0.30769232,0.031135531
81138,45,65,96,1,93,1,95,1,12,0.43607715,0.31111112,0,0.26666668,0.21212122,0,0.68421054,0
81140,2223,57,69,69,44,65,19,61,67,0.18890201,0.15969411,0.15799257,0.087267525,0.31836733,0.070743404,0.20503597,0.028776979
81141,1280,57,77,64,66,38,14,69,83,0.1937667,0.18671875,0.15000001,0.13283208,0.36713734,0.043478262,0.17805383,0.035196688
81143,782,55,69,69,52,50,12,88,96,0.1242818,0.16112532,0.15953307,0.10252101,0.4521158,0.054878049,0.16768293,0.076219514
81144,7047,82,78,83,61,82,70,74,84,0.99813449,0.18952367,0.1948718,0.12023329,0.37021083,0.10811757,0.42197341,0.04163751
81146,791,71,64,68,79,31,51,92,68,0.61743468,0.14538559,0.15656565,0.17610063,0.3202934,0.037037037,0.32962963,0.09259259
81147,12587,28,36,5,38,8,39,60,49,-0.66787302,0.089394428,0.044383563,0.078009762,0.28065431,0.016062083,0.28388378,0.027973291
81148,305,70,94,48,96,10,5,89,93,0.58283401,0.2852459,0.12162162,0.31632653,0.42288557,0.018018018,0.11711711,0.081081077
81149,815,44,61,21,63,1,47,1,90,-0.20013604,0.1388889,0.080213904,0.12656467,0.40035906,0,0.31310681,0
81151,1902,45,76,4,40,16,14,89,80,-0.17545253,0.18296529,0.041394334,0.08003597,0.35422885,0.02435312,0.17960426,0.080669709
81152,1310,88,95,83,87,86,74,1,94,1.2135119,0.29541984,0.19371727,0.21482889,0.42975205,0.12555392,0.450517,0
81154,1022,18,36,1,14,8,14,43,97,-1.029273,0.089041099,0,0.042016808,0.46534654,0.016771488,0.17610063,0.018867925
81155,230,1,1,1,1,26,16,1,79,-1.8351085,0.013043478,0,0,0.35042736,0.032786883,0.18852459,0
81201,9543,39,46,49,42,49,21,52,42,-0.32682693,0.10588865,0.12346597,0.083582088,0.26948339,0.053846154,0.21298076,0.023317307
81210,310,6,1,87,1,1,19,1,36,-1.5150439,0,0.20879121,0,0.2578125,0,0.20418848,0
81211,8281,19,32,5,20,48,26,47,96,-0.99243164,0.082212888,0.044634379,0.050747622,0.46197686,0.052598022,0.23398151,0.020720433
81212,30986,56,66,44,52,62,36,40,99,0.14996353,0.152895,0.11545245,0.10060642,0.56994951,0.067263,0.27483997,0.017276155
81220,155,9,1,1,22,61,1,1,100,-1.3537205,0,0,0.053691275,0.68539327,0.065789476,0,0
81221,306,60,87,58,83,27,3,39,88,0.2901454,0.22875817,0.13829787,0.19211823,0.39156628,0.033898305,0.093220338,0.016949153
81222,387,65,62,92,54,90,43,85,86,0.42971098,0.14211886,0.24166666,0.10504202,0.38095239,0.14906833,0.29813665,0.062111802
81223,1244,39,79,2,68,4,2,1,99,-0.34819263,0.19131833,0.021696253,0.13819742,0.56959707,0.010144928,0.072463766,0
81224,3207,8,16,7,3,11,50,5,7,-1.41343,0.054568131,0.051928785,0.018543646,0.19710669,0.019200001,0.32480001,0.0024
81225,1452,42,59,32,1,62,58,87,1,-0.25931382,0.13360882,0.098245613,0.003898636,0.13303168,0.067307696,0.36346152,0.071153849
81226,9295,47,65,22,59,37,36,14,100,-0.11615659,0.14886197,0.082840234,0.115523,0.69429231,0.04222573,0.2738753,0.007103394
81227,0,,,,,,,,,,0,0,0,0,0,0,0
81230,10041,50,71,63,4,35,73,39,12,-0.004734485,0.16676688,0.14717349,0.023366014,0.21150941,0.040781852,0.44522202,0.016891891
81231,640,2,1,1,1,1,1,1,100,-1.7590094,0,0,0,0.71718752,0,0,0
81232,17,,1,1,1,1,1,1,1,,0,0,0,0,0,0,0
81233,1005,8,44,3,4,7,9,1,81,-1.4057581,0.10248756,0.033457249,0.023684211,0.36034733,0.0155902,0.1492205,0
81235,795,30,35,9,26,21,44,62,72,-0.61854839,0.086792454,0.057522126,0.05928237,0.33052632,0.028985508,0.30434781,0.028985508
81236,1271,20,43,1,1,77,16,1,80,-0.94646138,0.10228167,0,0.007853403,0.35690236,0.093123212,0.18911175,0
81237,26,1,1,1,1,1,1,1,1,-2.0501735,0,0,0,0,0,0,0
81239,83,10,1,1,94,1,1,1,1,-1.3257689,0,0,0.27710843,0,0,0,0
81240,3547,20,24,4,14,38,12,64,88,-0.96707541,0.068351522,0.040472176,0.041201387,0.38810337,0.043189369,0.16810632,0.031229235
81241,107,36,92,1,1,1,1,97,71,-0.43104267,0.27102804,0,0,0.3283582,0,0.021739131,0.15217391
81242,465,60,66,45,58,86,47,28,62,0.26549298,0.15053764,0.11805555,0.11197916,0.30604982,0.12288135,0.31355932,0.012711864
81243,74,3,1,1,1,1,9,97,84,-1.6699172,0,0,0,0.37142858,0,0.15000001,0.15000001
81244,388,52,74,64,49,4,5,85,88,0.031600554,0.17525773,0.1496063,0.095563143,0.38818565,0.010638298,0.11170213,0.063829787
81248,95,,1,1,1,1,1,1,100,,0,0,0,1,0,0,0
81251,173,19,82,1,1,1,3,1,31,-0.9811992,0.20231214,0,0,0.25,0,0.091743119,0
81252,3962,30,67,3,38,18,8,1,96,-0.61106056,0.15343376,0.037406486,0.077855773,0.46195123,0.025748817,0.1434577,0
81253,611,1,5,1,1,1,1,1,25,-2.0058351,0.032733224,0,0.003508772,0.2389937,0,0,0
81301,30887,21,35,12,8,14,52,35,29,-0.9077602,0.087370716,0.063964352,0.030699365,0.24637406,0.022056412,0.33502787,0.015332896
81303,8157,25,36,39,26,19,37,38,19,-0.7804777,0.089012519,0.10762332,0.059153073,0.22766571,0.026570803,0.27602375,0.016567677
81320,262,17,20,27,47,1,1,1,88,-1.0727377,0.061068702,0.089285716,0.091954023,0.38931298,0,0,0
81321,14863,55,69,49,49,16,48,71,66,0.13636796,0.16046292,0.12357885,0.095868394,0.31544992,0.023837306,0.31971994,0.037339557
81323,4542,15,21,4,51,5,18,1,39,-1.1500181,0.063867405,0.041634541,0.099001177,0.26267281,0.012519562,0.20083463,0
81324,1295,37,68,69,33,6,7,59,77,-0.38485256,0.15598455,0.15885417,0.069400631,0.34423408,0.013461539,0.13461539,0.026923077
81325,145,8,9,1,65,1,5,1,13,-1.4324882,0.04137931,0,0.13103448,0.21428572,0,0.11538462,0
81326,2306,23,32,10,47,42,9,51,65,-0.83474952,0.081445992,0.060150377,0.092852779,0.31348392,0.046594981,0.14934289,0.02270012
81327,416,51,92,1,97,1,3,1,100,0.012707489,0.26442307,0,0.33428571,0.60606062,0,0.084507041,0
81328,4410,40,65,31,31,7,19,73,62,-0.32332399,0.14914311,0.095315024,0.066826493,0.30663088,0.015100671,0.20246086,0.039709173
81330,65,53,100,1,1,1,100,1,31,0.081317186,0.49230769,0,0,0.25,0,1,0
81331,322,2,4,1,1,1,2,1,66,-1.7769532,0.031055901,0,0,0.31443298,0,0.071942449,0
81332,207,24,38,45,3,19,70,1,10,-0.81353229,0.091787443,0.11764706,0.020725388,0.20689656,0.027027028,0.42342341,0
81334,1525,88,96,100,85,51,71,58,99,1.2016104,0.30639732,0.4383117,0.20457433,0.52903223,0.055369128,0.43120804,0.026845638
81335,45,8,1,1,1,1,83,1,98,-1.4250548,0,0,0,0.5,0,0.52173913,0
81401,22534,65,75,29,63,60,52,63,65,0.42112061,0.17926019,0.092516109,0.12531826,0.31356397,0.06554798,0.33371788,0.03020451
81403,11412,21,37,12,25,9,15,45,71,-0.92212856,0.090086132,0.064901792,0.058587577,0.32695207,0.017462423,0.18324491,0.019672856
81410,1506,43,77,28,41,62,32,1,30,-0.22741854,0.187251,0.090692125,0.081649154,0.24719101,0.067153282,0.25693431,0
81411,41,35,54,1,90,1,1,1,99,-0.47827876,0.12195122,0,0.23529412,0.54166669,0,0,0
81413,5426,39,81,11,14,11,24,53,91,-0.34497494,0.20088463,0.06359946,0.042217702,0.40964285,0.019203747,0.22388759,0.023419203
81415,1237,10,23,2,52,1,7,7,96,-1.3063853,0.06709782,0.024691358,0.10201913,0.45833334,0,0.13518518,0.003703704
81416,14218,62,80,12,66,68,46,35,98,0.35285676,0.1943128,0.065038167,0.13311213,0.50665098,0.075840503,0.3090305,0.015441751
81418,1793,32,53,1,39,17,22,54,77,-0.56227338,0.12060011,0.010330578,0.079528719,0.34604105,0.025449101,0.21706587,0.023952097
81419,3666,34,85,9,13,11,41,1,64,-0.49630758,0.21685761,0.057999998,0.040684409,0.30927834,0.019493178,0.29239765,0
81422,664,61,82,1,71,56,63,1,55,0.3077293,0.20212767,0,0.14734773,0.29211086,0.060509555,0.38535032,0
81423,1764,24,35,7,19,15,47,32,26,-0.80104619,0.08730159,0.054112554,0.049923196,0.24159291,0.023088023,0.31601733,0.014430014
81424,1034,33,69,27,26,29,18,1,82,-0.5184148,0.16054158,0.089605734,0.059474412,0.36153847,0.03539823,0.19690265,0
81425,5660,56,69,47,79,31,25,35,65,0.15850908,0.16059306,0.12155809,0.17261587,0.31367853,0.037126325,0.23095468,0.015429122
81426,163,1,1,5,1,1,14,1,1,-1.9090335,0,0.047619049,0,0.14018692,0,0.17741935,0
81427,1117,13,32,3,3,13,41,1,5,-1.2196214,0.081468217,0.036900368,0.020765027,0.18899859,0.021611001,0.29273084,0
81428,3214,29,56,11,25,67,14,24,79,-0.65700996,0.12822936,0.061867267,0.057390586,0.35323662,0.07491409,0.17731959,0.010996563
81429,47,1,1,1,1,1,1,1,99,-2.0501735,0,0,0,0.54545456,0,0,0
81430,825,1,5,4,1,1,4,1,1,-1.9690844,0.035151515,0.04074074,0,0.086519115,0,0.099750623,0
81431,362,3,1,25,18,1,2,1,10,-1.7255615,0,0.086956523,0.047619049,0.20553359,0,0.06329114,0
81432,2977,19,32,16,2,16,40,25,37,-1.0006328,0.081818178,0.071991004,0.014400678,0.26111746,0.02403496,0.28841951,0.011653314
81433,558,26,16,6,31,58,64,50,16,-0.75128829,0.055555556,0.049180329,0.066079296,0.22128852,0.062962964,0.3888889,0.022222223
81434,274,48,80,1,85,1,58,1,95,-0.08565639,0.19599999,0,0.20425531,0.44651163,0,0.35964912,0
81435,5252,50,61,71,6,42,77,73,2,-0.026507473,0.13965946,0.16345271,0.028063852,0.16482954,0.046393927,0.47068748,0.040489245
81501,24002,88,90,87,65,71,89,44,85,1.2051014,0.24714385,0.20869182,0.13058937,0.37354064,0.081647038,0.58058995,0.019228833
81503,15518,50,71,62,42,30,33,43,60,-0.010438663,0.16656964,0.14527902,0.083270818,0.30076629,0.036142677,0.26183712,0.018623738
81504,29358,49,54,59,50,24,34,78,46,-0.032944318,0.12169927,0.14033732,0.098674156,0.27613422,0.03125266,0.26679724,0.046325471
81505,10454,37,55,53,45,4,47,20,25,-0.3982144,0.12425866,0.12972203,0.088616513,0.23935091,0.010526316,0.31469297,0.009649123
81506,12298,48,35,52,34,88,65,24,49,-0.077180669,0.086690888,0.12872946,0.07128375,0.28108278,0.13703099,0.39405474,0.011237992
81507,14953,3,2,12,7,5,7,9,28,-1.7177091,0.022152321,0.065336548,0.02867415,0.24465951,0.012951271,0.12902704,0.004856727
81520,14080,81,92,91,71,21,60,71,82,0.95686054,0.2625441,0.23194131,0.14546058,0.36347976,0.028826483,0.37344244,0.037567418
81521,16299,39,47,35,47,27,29,34,38,-0.34966731,0.10876002,0.10256964,0.092102945,0.26190969,0.033790097,0.2452507,0.014948614
81522,123,,1,1,1,1,1,1,1,,0,0,0,0,0,0,0
81523,912,10,4,1,74,1,1,1,21,-1.3188949,0.031798247,0,0.15671642,0.23225807,0,0,0
81524,1714,13,10,21,50,1,14,54,40,-1.2008325,0.044311378,0.081632651,0.097834803,0.26525423,0,0.17806268,0.024216523
81525,1301,48,29,88,65,22,10,93,95,-0.09135513,0.076095313,0.2172702,0.12958436,0.43987823,0.029478459,0.15192744,0.099773243
81526,5439,47,56,33,50,40,35,66,40,-0.11948869,0.12642178,0.099462368,0.09783157,0.2648699,0.044892348,0.27072835,0.032982133
81527,1785,11,21,11,58,1,7,1,62,-1.292483,0.063241109,0.063520871,0.11274871,0.30585107,0,0.13481675,0
81601,15325,42,36,43,50,15,63,81,11,-0.25875035,0.088354751,0.11500401,0.097859919,0.20795535,0.023065094,0.38407654,0.053135145
81610,268,63,68,58,57,47,30,87,46,0.36716974,0.15671642,0.13846155,0.11046512,0.27586207,0.05172414,0.25,0.068965517
81611,11154,30,24,48,3,71,65,46,1,-0.60734111,0.067836255,0.12307692,0.021198485,0.12514743,0.081504025,0.3951315,0.019995654
81612,0,,,,,,,,,,0,0,0,0,0,0,0
81615,2783,29,15,95,1,42,58,64,1,-0.65084106,0.053539347,0.26415095,0,0.063945577,0.047269765,0.3634882,0.030969845
81620,11113,38,44,42,32,17,68,60,1,-0.37092537,0.10339242,0.11347517,0.067920446,0.13841093,0.025246663,0.41439351,0.027568195
81621,5652,31,52,23,33,2,50,42,2,-0.58164817,0.11818825,0.084067799,0.069805197,0.15861675,0.004019293,0.32717043,0.018488746
81623,17173,43,43,21,64,11,53,76,6,-0.23581859,0.10096012,0.08139535,0.12902711,0.19369607,0.019312939,0.33891642,0.043753203
81624,1361,48,92,29,53,27,14,9,92,-0.061731607,0.26377663,0.093655586,0.10294118,0.41795665,0.033783782,0.17567568,0.004504505
81625,12601,68,71,85,57,58,57,64,51,0.53136265,0.16606556,0.20328358,0.11193416,0.28418937,0.063027687,0.35637149,0.031022973
81630,1054,32,36,21,53,5,19,83,65,-0.54741985,0.089523807,0.080701753,0.10404624,0.31281197,0.012919896,0.20413436,0.059431523
81631,8903,28,23,44,50,1,36,86,1,-0.6702956,0.066414312,0.11573651,0.098738059,0.14092503,0,0.27351719,0.065734796
81632,9299,42,32,34,88,19,27,88,10,-0.25437456,0.080976449,0.10088331,0.22124326,0.20532964,0.026670951,0.23843187,0.075514138
81633,0,,,,,,,,,,0,0,0,0,0,0,0
81635,6735,39,22,14,61,31,60,76,49,-0.32571265,0.065188073,0.068268709,0.12001833,0.28118861,0.037611477,0.36991081,0.044590928
81637,8500,23,10,8,85,1,29,66,4,-0.83409655,0.044,0.056552473,0.2022226,0.17774396,0,0.24696645,0.032833692
81638,72,30,100,1,1,1,44,1,28,-0.62499303,0.625,0,0,0.24390244,0,0.30303031,0
81639,2695,16,36,15,6,15,46,16,4,-1.1062109,0.088410102,0.070821531,0.026775956,0.18109791,0.023809524,0.31150794,0.007936508
81640,129,2,7,1,1,1,34,1,83,-1.7320938,0.03875969,0,0,0.36538461,0,0.26506025,0
81641,3668,46,47,42,52,17,45,50,80,-0.12578635,0.10878661,0.112529,0.10161759,0.35666981,0.024928775,0.30698004,0.022079771
81642,10,11,1,1,1,1,100,1,1,-1.2954571,0,0,0,0,0,1,0
81643,412,8,16,1,13,1,17,1,47,-1.4419978,0.055825241,0,0.039408866,0.27753305,0,0.19354838,0
81645,1101,16,1,8,9,1,80,75,1,-1.1071196,0.010899182,0.055555556,0.03359684,0.057734206,0,0.49113923,0.043037973
81646,234,20,80,1,1,1,18,1,77,-0.93313318,0.1965812,0,0,0.34482759,0,0.1978022,0
81647,7304,21,13,45,35,1,25,85,8,-0.91877508,0.050383352,0.11711257,0.072696537,0.20149556,0,0.22847949,0.062349156
81648,2688,24,51,4,35,26,35,13,82,-0.79976296,0.11603813,0.041876048,0.072625697,0.36112559,0.032584269,0.26966292,0.006741573
81649,345,31,8,81,37,1,61,1,32,-0.59403861,0.040935673,0.18867925,0.076363638,0.25187969,0,0.37623763,0
81650,13843,46,37,9,76,38,40,74,45,-0.14371912,0.089910313,0.058659993,0.16289902,0.27292743,0.043649968,0.28705052,0.040947828
81652,4958,33,44,59,44,22,34,19,18,-0.51538366,0.10349002,0.14020029,0.086599238,0.22554697,0.029176202,0.26659039,0.009153318
81653,9,,100,1,1,1,1,1,100,,1,0,0,1,0,0,0
81654,1487,36,6,88,88,1,4,89,15,-0.44019619,0.036652837,0.21628499,0.22023277,0.21948357,0,0.10313076,0.077348068
81655,77,11,1,1,1,1,100,1,1,-1.2954571,0,0,0,0,0,1,0
81656,223,5,44,1,1,1,1,1,1,-1.5735362,0.10313901,0,0,0,0,0,0
81657,5847,18,35,2,1,52,39,42,1,-1.0165831,0.086540103,0.026755853,0.004198153,0.12804587,0.056255247,0.28421494,0.018471872
82001,36214,45,41,72,27,59,63,9,29,-0.16050427,0.097732224,0.1650613,0.061620142,0.24681313,0.063975431,0.38743523,0.004926108
82005,623,1,1,1,1,1,1,1,100,-2.0501735,0,0,0,0.85964912,0,0,0
82007,22326,73,71,91,71,43,57,61,48,0.67423564,0.16562629,0.23123592,0.14599653,0.27979985,0.048104264,0.35841233,0.028909953
82009,34061,10,14,26,9,35,15,26,29,-1.3159564,0.051588595,0.088761561,0.03342028,0.24600828,0.040741008,0.18489037,0.012012446
82050,256,37,60,16,91,18,20,1,4,-0.41241336,0.13671875,0.072463766,0.24832214,0.18243243,0.02631579,0.21052632,0
82051,61,55,92,1,60,1,95,1,54,0.13469201,0.26229507,0,0.11764706,0.29090908,0,0.68000001,0
82052,0,,,,,,,,,,0,0,0,0,0,0,0
82053,1077,22,32,36,16,55,19,1,75,-0.86713529,0.080779947,0.10397553,0.04450262,0.34003091,0.059602648,0.20529801,0
82054,1510,51,67,19,74,1,40,97,84,0.011654833,0.15364239,0.077994429,0.15592028,0.36853448,0,0.28969359,0.14763232
82055,308,2,14,1,1,1,15,1,12,-1.728761,0.051948052,0,0,0.2122905,0,0.18128654,0
82058,7,,1,1,1,1,1,1,1,,0,0,0,0,0,0,0
82059,181,29,99,1,1,77,1,1,99,-0.65771323,0.38121548,0,0,0.53658539,0.091836736,0,0
82060,443,1,1,1,1,1,1,1,96,-1.8207715,0,0,0,0.45822784,0,0,0
82061,0,,,,,,,,,,0,0,0,0,0,0,0
82063,192,11,1,1,1,1,99,1,1,-1.3030804,0,0,0,0.051136363,0,0.83495146,0
82070,20630,49,78,8,9,54,74,52,47,-0.053505532,0.18842722,0.055412672,0.032818213,0.27688438,0.05787145,0.44841638,0.023404751
82072,16922,57,88,17,20,58,87,9,53,0.18040511,0.23524332,0.074790455,0.050387599,0.2888802,0.062482044,0.55199653,0.004740018
82073,48,,1,1,1,1,1,1,100,,0,0,0,1,0,0,0
82081,151,1,1,1,1,1,18,1,1,-1.9205757,0,0,0,0.07272727,0,0.2,0
82082,1494,33,78,1,44,14,20,41,9,-0.53147578,0.18942437,0.013422819,0.087452471,0.20284238,0.022508038,0.21061093,0.017684888
82083,259,21,30,1,29,1,50,1,95,-0.9047305,0.077220075,0,0.063157894,0.4427481,0,0.32478634,0
82084,7,1,1,1,1,1,1,1,1,-2.0501735,0,0,0,0,0,0,0
82190,1103,52,91,1,1,1,100,100,1,0.031402145,0.25657299,0,0.008042895,0.016064256,0,1,0.28999999
82201,6858,46,57,79,49,19,31,70,15,-0.13749644,0.1293525,0.18199234,0.096403979,0.22097115,0.02649218,0.25375041,0.036706034
82210,345,20,46,12,1,1,75,1,38,-0.9333992,0.10724638,0.064516127,0.003401361,0.26206896,0,0.45555556,0
82212,636,15,35,3,15,3,12,15,98,-1.1253549,0.086477987,0.03208556,0.042857144,0.49579832,0.007326007,0.16849817,0.007326007
82213,386,45,95,1,59,66,6,20,94,-0.16092934,0.29274613,0,0.11598746,0.4292683,0.072463766,0.12560387,0.009661836
82214,1078,34,65,47,26,2,28,1,26,-0.49981233,0.14845939,0.12154696,0.059379216,0.24038461,0.003838772,0.23992322,0
82215,80,25,55,1,19,57,41,1,1,-0.78086311,0.125,0,0.050000001,0.12765957,0.061538462,0.2923077,0
82217,20,1,1,1,1,1,1,1,1,-2.0501735,0,0,0,0,0,0,0
82219,28,25,75,100,1,1,1,1,100,-0.77185643,0.17857143,0.375,0,0.61538464,0,0,0
82221,379,44,91,2,2,27,49,31,97,-0.20795347,0.25992781,0.028571429,0.01369863,0.48148149,0.034246575,0.3219178,0.01369863
82222,37,14,1,1,93,1,20,1,1,-1.1887137,0,0,0.27027026,0,0,0.21052632,0
82223,968,11,19,43,24,1,16,1,15,-1.265764,0.05956113,0.11513158,0.056899004,0.22007042,0,0.18783069,0
82224,13,20,100,1,1,1,1,1,1,-0.95279914,1,0,0,0,0,0,0
82225,1957,61,82,49,64,52,30,30,98,0.3158164,0.20489845,0.12443439,0.12751213,0.48650858,0.056527592,0.24899058,0.01345895
82227,294,29,22,75,81,46,3,1,94,-0.65533507,0.064625852,0.17204301,0.18502203,0.43604651,0.050847456,0.093220338,0
82229,1,,1,1,1,1,1,1,1,,0,0,0,0,0,0,0
82240,10563,41,51,55,45,9,38,23,57,-0.27179813,0.11758198,0.13342796,0.088,0.29620293,0.017526777,0.27945471,0.010954236
82242,29,1,1,1,1,1,1,1,1,-2.0501735,0,0,0,0.050000001,0,0,0
82243,126,28,52,1,80,1,27,1,70,-0.67129672,0.11904762,0,0.18032786,0.32467532,0,0.23913044,0
